"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340003,"OMNIA Silver Saver HSA",91661NJ234,,NJN003,NJS001,NJF005,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries",No,,,,,91661NJ2340003-03,"Limited Cost Sharing Plan Variation",70.12%,0.700366118,Yes,Yes,Yes,82.6,17.4,,,,,,,,,,,,,,,,,"$8,500 ","$8500 per person | $17000 per group","$8,500 ","$8500 per person | $17000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,400 ","per person not applicable | $4800 per group",40.00%,"$2,500 ","per person not applicable | $5000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,400 ","$50 ","$3,400 ","$60 ","$2,400 ","$100 ","$1,300 ","$20 ",99%,"Not Applicable",No,"OMNIA Silver Saver E ($0 Horizon CareOnline Virtual Care after Ded, $0 Select Insulin, No Referrals)","$2,400 ","$100 ","$0 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340003,"OMNIA Silver Saver HSA",91661NJ234,,NJN003,NJS001,NJF005,Existing,EPO,Silver,Yes,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries",No,,,,,91661NJ2340003-04,"73% AV Level Silver Plan",73.12%,0.730259831,Yes,Yes,Yes,82.6,17.4,,,,,,,,,,,,,,,,,"$8,000 ","$8000 per person | $16000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,300 ","per person not applicable | $4600 per group",20.00%,"$2,500 ","per person not applicable | $5000 per group",45.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,300 ","$40 ","$1,700 ","$60 ","$2,300 ","$60 ","$1,000 ","$20 ",99%,"Not Applicable",No,"OMNIA Silver Saver A HSA ($0 Horizon CareOnline Virtual Care after Ded, $0 Select Insulin, No Referrals)","$2,300 ","$100 ","$0 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340003,"OMNIA Silver Saver HSA",91661NJ234,,NJN003,NJS001,NJF005,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries",No,,,,,91661NJ2340003-05,"87% AV Level Silver Plan",87.04%,0.870188815,Yes,Yes,Yes,82.6,17.4,,,,,,,,,,,,,,,,,"$3,100 ","$3100 per person | $6200 per group","$3,150 ","$3150 per person | $6300 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$900 ","per person not applicable | $1800 per group",10.00%,"$2,000 ","per person not applicable | $4000 per group",30.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$900 ","$0 ","$800 ","$60 ","$900 ","$100 ","$400 ","$20 ",99%,"Not Applicable",No,"OMNIA Silver Saver B ($0 Horizon CareOnline Virtual Care after Ded, $0 Select Insulin, No Referrals)","$900 ","$200 ","$70 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340003,"OMNIA Silver Saver HSA",91661NJ234,,NJN003,NJS001,NJF005,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries",No,,,,,91661NJ2340003-06,"94% AV Level Silver Plan",94.19%,0.941474385,Yes,Yes,Yes,82.6,17.4,,,,,,,,,,,,,,,,,"$2,500 ","$2500 per person | $5000 per group","$3,150 ","$3150 per person | $6300 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$25 ","per person not applicable | $50 per group",10.00%,"$100 ","per person not applicable | $200 per group",30.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$25 ","$20 ","$800 ","$60 ","$25 ","$70 ","$400 ","$20 ",99%,"Not Applicable",No,"OMNIA Silver Saver C ($0 Horizon CareOnline Virtual Care after Ded, $0 Select Insulin, No Referrals)","$25 ","$200 ","$200 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340004,"OMNIA Gold",91661NJ234,,NJN003,NJS001,NJF007,Existing,EPO,Gold,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,5,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries.",No,,,,,91661NJ2340004-01,"Standard Gold On Exchange Plan",81.14%,0.81006652,Yes,Yes,Yes,78.4,21.6,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,500 ","$8500 per person | $17000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$550 ","$550 per person | $1100 per group",0.00%,"$2,000 ","$2000 per person | $4000 per group",30.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$550 ","$500 ","$0 ","$60 ","$550 ","$300 ","$1,100 ","$20 ",99%,"Not Applicable",No,"OMNIA Gold ($0 Horizon CareOnline Virtual Care, $0 Select Insulin, No Referrals)","$550 ","$200 ","$200 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340004,"OMNIA Gold",91661NJ234,,NJN003,NJS001,NJF007,Existing,EPO,Gold,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,5,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries.",No,,,,,91661NJ2340004-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,78.4,21.6,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"OMNIA Gold D ($0 Horizon CareOnline Virtual Care, $0 Select Insulin, No Referrals)","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340004,"OMNIA Gold",91661NJ234,,NJN003,NJS001,NJF007,Existing,EPO,Gold,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,5,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries.",No,,,,,91661NJ2340004-03,"Limited Cost Sharing Plan Variation",81.14%,0.81006652,Yes,Yes,Yes,78.4,21.6,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,500 ","$8500 per person | $17000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$550 ","$550 per person | $1100 per group",0.00%,"$2,000 ","$2000 per person | $4000 per group",30.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$550 ","$500 ","$0 ","$60 ","$550 ","$300 ","$1,100 ","$20 ",99%,"Not Applicable",No,"OMNIA Gold E ($0 Horizon CareOnline Virtual Care, $0 Select Insulin, No Referrals)","$550 ","$200 ","$200 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340006,"OMNIA Silver Value",91661NJ234,,NJN003,NJS001,NJF004,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries.",No,,,,,91661NJ2340006-01,"Standard Silver On Exchange Plan",70.14%,0.700538609,Yes,Yes,Yes,84.1,15.9,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group","$10,150 ","$10150 per person | $20300 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,100 ","$2100 per person | $4200 per group",40.00%,"$2,500 ","$2500 per person | $5000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,100 ","$80 ","$3,400 ","$60 ","$2,100 ","$300 ","$1,000 ","$20 ",99%,"Not Applicable",No,"OMNIA Silver Value ($0 Horizon CareOnline Virtual Care, $0 Select Insulin, No Referrals)","$2,000 ","$300 ","$0 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340006,"OMNIA Silver Value",91661NJ234,,NJN003,NJS001,NJF004,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries.",No,,,,,91661NJ2340006-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,84.1,15.9,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"OMNIA Silver Value D ($0 Horizon CareOnline Virtual Care, $0 Select Insulin, No Referrals)","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340006,"OMNIA Silver Value",91661NJ234,,NJN003,NJS001,NJF004,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries.",No,,,,,91661NJ2340006-03,"Limited Cost Sharing Plan Variation",70.14%,0.700538609,Yes,Yes,Yes,84.1,15.9,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group","$10,150 ","$10150 per person | $20300 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,100 ","$2100 per person | $4200 per group",40.00%,"$2,500 ","$2500 per person | $5000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,100 ","$80 ","$3,400 ","$60 ","$2,100 ","$300 ","$1,000 ","$20 ",99%,"Not Applicable",No,"OMNIA Silver Value E ($0 Horizon CareOnline Virtual Care, $0 Select Insulin, No Referrals)","$2,000 ","$300 ","$0 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340006,"OMNIA Silver Value",91661NJ234,,NJN003,NJS001,NJF004,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries.",No,,,,,91661NJ2340006-04,"73% AV Level Silver Plan",73.11%,0.730433532,Yes,Yes,Yes,84.1,15.9,,,,,,,,,,,,,,,,,"$8,100 ","$8100 per person | $16200 per group","$8,100 ","$8100 per person | $16200 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",30.00%,"$2,500 ","$2500 per person | $5000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$80 ","$2,500 ","$60 ","$2,000 ","$300 ","$1,000 ","$20 ",99%,"Not Applicable",No,"OMNIA Silver Value A ($0 Horizon CareOnline Virtual Care, $0 Select Insulin, No Referrals)","$2,000 ","$300 ","$0 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340006,"OMNIA Silver Value",91661NJ234,,NJN003,NJS001,NJF004,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries.",No,,,,,91661NJ2340006-05,"87% AV Level Silver Plan",87.03%,0.870088988,Yes,Yes,Yes,84.1,15.9,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group","$3,250 ","$3250 per person | $6500 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$950 ","$950 per person | $1900 per group",20.00%,"$1,700 ","$1700 per person | $3400 per group",35.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$950 ","$0 ","$2,000 ","$60 ","$950 ","$100 ","$600 ","$20 ",99%,"Not Applicable",No,"OMNIA Silver Value B ($0 Horizon CareOnline Virtual Care, $0 Select Insulin, No Referrals)","$950 ","$300 ","$100 ","$0 "
2026,NJ,,91661,SERFF,1,1/13/2026,,Individual,No,,91661NJ2340006,"OMNIA Silver Value",91661NJ234,,NJN003,NJS001,NJF004,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Depression, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Only to true medical emergencies and accidental injuries.",No,,,,,91661NJ2340006-06,"94% AV Level Silver Plan",94.03%,0.940062247,Yes,Yes,Yes,84.1,15.9,,,,,,,,,,,,,,,,,"$1,350 ","$1350 per person | $2700 per group","$3,150 ","$3150 per person | $6300 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$100 ","$100 per person | $200 per group",20.00%,"$150 ","$150 per person | $300 per group",30.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$100 ","$10 ","$1,200 ","$60 ","$100 ","$60 ","$700 ","$20 ",99%,"Not Applicable",No,"OMNIA Silver Value C ($0 Horizon CareOnline Virtual Care, $0 Select Insulin, No Referrals)","$100 ","$200 ","$300 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070004,"IHC Bronze EPO HSA AmeriHealth Hospital Advantage $50/$75",91762NJ007,,NJN002,NJS002,NJF018,Existing,EPO,"Expanded Bronze",Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,5,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070004-01,"Standard Bronze On Exchange Plan",63.22%,,Yes,Yes,Yes,85,15,,,,,,,,,,,,,,,,,"$8,450 ","$8450 per person | $16900 per group","$8,450 ","$8450 per person | $16900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",50.00%,"$6,000 ","$6000 per person | $12000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,000 ","$600 ","$10 ","$20 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO HSA AmeriHealth Hospital Advantage $50/$75","$2,800 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070004,"IHC Bronze EPO HSA AmeriHealth Hospital Advantage $50/$75",91762NJ007,,NJN002,NJS002,NJF018,Existing,EPO,"Expanded Bronze",Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070004-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,Yes,85,15,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO AmeriHealth Hospital Advantage Zero Dollar","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070004,"IHC Bronze EPO HSA AmeriHealth Hospital Advantage $50/$75",91762NJ007,,NJN002,NJS002,NJF018,Existing,EPO,"Expanded Bronze",Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,5,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070004-03,"Limited Cost Sharing Plan Variation",63.22%,,Yes,Yes,Yes,85,15,,,,,,,,,,,,,,,,,"$8,450 ","$8450 per person | $16900 per group","$8,450 ","$8450 per person | $16900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",50.00%,"$6,000 ","$6000 per person | $12000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Bronze EPO AmeriHealth Hospital Advantage $50/$75 Limited","$0 ","$0 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070006,"IHC Silver EPO HSA Local Value $50/$75",91762NJ007,,NJN002,NJS002,NJF002,Existing,EPO,Silver,Yes,Both,Yes,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,5,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070006-01,"Standard Silver On Exchange Plan",71.87%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,600 ","$7600 per person | $15200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,500 ","$5000 per person | $5000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,500 ","$1,000 ","$100 ","$20 ","$2,500 ","$200 ","$1,200 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO HSA Local Value $50/$75","$2,500 ","$200 ","$0 ","$0 "
2026,NJ,,91762,SERFF,1,1/13/2026,,Individual,No,,91762NJ0070006,"IHC Silver EPO HSA Local Value $50/$75",91762NJ007,,NJN002,NJS002,NJF002,Existing,EPO,Silver,Yes,Both,Yes,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Diabetes, Heart Disease, Asthma",,,,5,,,1/1/2026,,No,,Yes,"Services are available in Hunterdon County.
Emergency Care is covered outside of the service area.",No,,,,,91762NJ0070006-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$20 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"IHC Silver EPO Local Value Zero Dollar","$0 ","$0 ","$0 ","$0 "
